,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D
2266,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2267,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2268,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2269,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2270,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2271,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2272,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2273,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2274,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2275,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.02261602007219757,0.10092788413411076,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
