,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('QJ596534@BMRK Corp', 'PX_LAST')"
245,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
246,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
247,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
248,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
249,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
250,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
251,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
252,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
253,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
254,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
255,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
256,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
257,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
258,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
259,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
260,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
261,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
262,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
263,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
264,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
265,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
266,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
267,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
268,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
269,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
270,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
271,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
272,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
273,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
274,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
275,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
276,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
277,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
278,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
279,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
280,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
281,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
282,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
283,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
284,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
285,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
286,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
287,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
288,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
289,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
290,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
291,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
292,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
293,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
294,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
295,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
296,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
297,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
298,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
299,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
300,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
301,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
302,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
303,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
304,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
305,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
306,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
307,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
308,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
309,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
310,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
311,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
312,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
313,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
314,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
315,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
316,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
317,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
318,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
319,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
320,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
321,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
322,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
323,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
324,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
325,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
326,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
327,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
328,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
329,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
330,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
331,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
332,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
333,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
334,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
335,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
336,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
337,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
338,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
339,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
340,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
341,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
342,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
343,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
344,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
345,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
346,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
347,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
348,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
349,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
350,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
351,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
352,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
353,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
354,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
355,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
356,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
357,,BB,0.0,,0.0,Ba1,0.0,884.3967199290081,2.2289087118053974,,1.4033373135665992,14.53044480516876,87.45543978989969,441.0,71.0,N,Sr Unsecured,FIXED,2.0,2.013557195663452,2.11147403717041,1.6483330726623535,
