,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('EK889574@BMRK Corp', 'PX_LAST')"
387,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
388,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
389,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
390,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
391,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
392,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
393,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
394,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
395,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
396,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
397,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
398,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
399,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
400,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
401,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
402,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
403,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
404,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
405,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
406,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
407,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
408,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
409,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
410,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
411,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
412,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
413,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
414,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
415,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
416,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
417,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
418,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
419,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
420,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
421,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
422,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
423,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
424,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
425,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
426,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
427,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
428,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
429,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
430,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
431,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
432,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
433,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
434,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
435,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
436,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
437,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
438,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
439,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
440,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
441,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
442,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
443,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
444,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
445,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
446,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
447,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
448,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
449,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
450,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
451,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
452,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
453,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
454,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
455,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
456,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
457,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
458,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
459,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
460,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
461,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
462,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
463,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
464,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
465,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
466,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
467,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
468,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
469,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
470,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
471,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
472,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
473,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
474,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
475,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
476,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
477,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
478,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
479,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
480,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
481,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
482,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
483,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
484,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
485,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
486,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
487,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
488,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
489,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
490,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
491,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
492,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
493,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
494,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
495,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
496,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
497,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
498,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
499,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
500,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
501,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
502,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
503,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
504,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
505,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
506,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
507,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
508,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
509,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
510,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
511,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
512,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
513,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
514,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
515,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
516,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
517,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
518,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
519,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
520,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
521,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
522,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
523,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
524,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
525,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
526,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
527,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
528,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
529,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
530,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
531,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
532,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
533,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
534,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
535,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
536,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
537,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
538,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
539,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
540,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
541,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
542,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
543,,BBB-,0.0,,0.0,Baa1,0.0,,,,,,,2084.0,72.0,N,Sr Unsecured,FIXED,2.0,5.348621845245361,4.5814642906188965,5.919760704040527,
