date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2017-02-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-02-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,85.373106588607,2.2186600904233456,-0.57,-0.7541537373816725,-1.7411017909771027,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-29,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-30,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-03-31,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-29,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-04-30,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,0.7804573480059315,1.7817371937639197,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,,,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,,,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-20,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-21,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-22,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-23,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-24,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-25,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-26,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-27,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-28,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-29,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-30,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-05-31,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-01,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-02,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-03,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-04,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-05,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-06,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-07,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-08,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-09,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-10,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-11,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-12,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-13,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-14,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-15,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-16,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-17,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-18,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
2017-06-19,BB+,0.0,BBB- *+,0.0,,0.0,Ba1 *+,0.0,82.35030476873432,2.2186600904233456,0.59,7.769408210341519,16.14011280268012,21.636133922931144,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2
