date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2016-08-11,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,,,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-12,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,,,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-13,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,,,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-14,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-15,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-16,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-17,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-18,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-19,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-20,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-21,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-22,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-23,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-24,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-25,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-26,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-27,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-28,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-29,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-30,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-31,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-01,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-02,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-03,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-04,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-05,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-06,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
