date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2016-07-22,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,7.6145261730069675,21.20717781402936,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.588
2016-07-25,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,7.6145261730069675,21.20717781402936,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.626
2016-07-26,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,7.6145261730069675,21.20717781402936,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.818
2016-07-27,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,7.6145261730069675,21.20717781402936,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,104.025
2016-07-28,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.113
2016-07-29,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.375
2016-08-01,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.14
2016-08-02,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.053
2016-08-03,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.104
2016-08-04,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.437
2016-08-05,BB,0.0,BB+,0.0,,0.0,Ba2,0.0,78.04795391002287,1.8885400313971743,6.36,5.62641117959358,15.990287894554283,41.50139321422718,2016-05-23,2021-06-01,N,Sr Unsecured,FIXED,2,103.65
