date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2016-01-15,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,88.559
2016-01-19,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,88.418
2016-01-20,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,86.951
2016-01-21,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,88.186
2016-01-22,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.143
2016-01-25,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.263
2016-01-26,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.059
2016-01-27,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.934
2016-01-28,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.021
2016-01-29,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.891
2016-02-01,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.138
2016-02-02,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.575
2016-02-03,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.51
2016-02-04,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.244
2016-02-05,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.184
2016-02-08,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.767
2016-02-09,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.49
2016-02-10,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.059
2016-02-11,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,89.717
